subject	original_subject	session	run	source_file	source_edf_sha256	trial_count	right_hand_count	rest_count	source_trial_count	eligible_trial_count	eligible_right_hand_count	eligible_rest_count	excluded_trial_count	excluded_class_counts_json	source_task_window_seconds	eligible_task_window_seconds	channel_count	channel_names_json	sampling_frequency_hz	signal_samples	continuous_duration_s	trial_durations_s_json	trial_lengths_samples_json	edf_physical_units_json	mne_signal_unit	whole_signal_finite	original_header_hash_verified	original_sampling_frequency_hz	behavior_run_score	behavior_trial_outcomes
sub-8	sub-08	01	01	sub-8/ses-01/eeg/sub-8_ses-01_task-imagery_run-01_eeg.edf	a6dc5b007119c6ac8112c78b57cb5085f859257ae66c4d9dc2732a0905b8cba8	32	16	16	32	32	16	16	0	{}	160.0	160.0	74	"[""FP1"", ""FPz"", ""FP2"", ""AF1"", ""AF3"", ""AFz"", ""AF4"", ""AF8"", ""F7"", ""F5"", ""F3"", ""F1"", ""Fz"", ""F2"", ""F4"", ""F6"", ""F8"", ""FT9"", ""FT7"", ""FC5"", ""FC3"", ""FC1"", ""FCz"", ""FC2"", ""FC4"", ""FC6"", ""FT8"", ""FT10"", ""T9"", ""T7"", ""C5"", ""C3"", ""C1"", ""Cz"", ""C2"", ""C4"", ""C6"", ""T8"", ""T10"", ""TP9"", ""TP7"", ""CP5"", ""CP3"", ""CP1"", ""CPz"", ""CP2"", ""CP4"", ""CP6"", ""TP8"", ""TP10"", ""P9"", ""P7"", ""P3"", ""P1"", ""Pz"", ""P2"", ""P4"", ""P6"", ""P8"", ""P10"", ""PO9"", ""PO7"", ""PO5"", ""PO3"", ""POz"", ""PO4"", ""PO8"", ""PO10"", ""O1"", ""Oz"", ""O2"", ""O9"", ""IZ"", ""O10""]"	250.0	58750	235.0	[5.0]	[1250]	"{""\u00b5V"": 74}"	V	True	True	250.0	unresolved	unresolved
sub-8	sub-08	01	02	sub-8/ses-01/eeg/sub-8_ses-01_task-imagery_run-02_eeg.edf	ddafffda33312fcb6b6d53625e36526890282ddca5fe8e5abe5af6726ecd4131	32	16	16	32	32	16	16	0	{}	160.0	160.0	74	"[""FP1"", ""FPz"", ""FP2"", ""AF1"", ""AF3"", ""AFz"", ""AF4"", ""AF8"", ""F7"", ""F5"", ""F3"", ""F1"", ""Fz"", ""F2"", ""F4"", ""F6"", ""F8"", ""FT9"", ""FT7"", ""FC5"", ""FC3"", ""FC1"", ""FCz"", ""FC2"", ""FC4"", ""FC6"", ""FT8"", ""FT10"", ""T9"", ""T7"", ""C5"", ""C3"", ""C1"", ""Cz"", ""C2"", ""C4"", ""C6"", ""T8"", ""T10"", ""TP9"", ""TP7"", ""CP5"", ""CP3"", ""CP1"", ""CPz"", ""CP2"", ""CP4"", ""CP6"", ""TP8"", ""TP10"", ""P9"", ""P7"", ""P3"", ""P1"", ""Pz"", ""P2"", ""P4"", ""P6"", ""P8"", ""P10"", ""PO9"", ""PO7"", ""PO5"", ""PO3"", ""POz"", ""PO4"", ""PO8"", ""PO10"", ""O1"", ""Oz"", ""O2"", ""O9"", ""IZ"", ""O10""]"	250.0	56750	227.0	[5.0]	[1250]	"{""\u00b5V"": 74}"	V	True	True	250.0	unresolved	unresolved
sub-8	sub-08	01	03	sub-8/ses-01/eeg/sub-8_ses-01_task-imagery_run-03_eeg.edf	2f012196b1978545aeb1c7935dc3e984c3d5d1f4addc78d224f29ad57a82e73b	32	16	16	32	32	16	16	0	{}	160.0	160.0	74	"[""FP1"", ""FPz"", ""FP2"", ""AF1"", ""AF3"", ""AFz"", ""AF4"", ""AF8"", ""F7"", ""F5"", ""F3"", ""F1"", ""Fz"", ""F2"", ""F4"", ""F6"", ""F8"", ""FT9"", ""FT7"", ""FC5"", ""FC3"", ""FC1"", ""FCz"", ""FC2"", ""FC4"", ""FC6"", ""FT8"", ""FT10"", ""T9"", ""T7"", ""C5"", ""C3"", ""C1"", ""Cz"", ""C2"", ""C4"", ""C6"", ""T8"", ""T10"", ""TP9"", ""TP7"", ""CP5"", ""CP3"", ""CP1"", ""CPz"", ""CP2"", ""CP4"", ""CP6"", ""TP8"", ""TP10"", ""P9"", ""P7"", ""P3"", ""P1"", ""Pz"", ""P2"", ""P4"", ""P6"", ""P8"", ""P10"", ""PO9"", ""PO7"", ""PO5"", ""PO3"", ""POz"", ""PO4"", ""PO8"", ""PO10"", ""O1"", ""Oz"", ""O2"", ""O9"", ""IZ"", ""O10""]"	250.0	56750	227.0	[5.0]	[1250]	"{""\u00b5V"": 74}"	V	True	True	250.0	unresolved	unresolved
sub-8	sub-08	01	04	sub-8/ses-01/eeg/sub-8_ses-01_task-imagery_run-04_eeg.edf	61ab1026080cc49679c6f453aecad134a94fd4f9adc8e979420439d3eaddbb3c	32	16	16	32	32	16	16	0	{}	160.0	160.0	74	"[""FP1"", ""FPz"", ""FP2"", ""AF1"", ""AF3"", ""AFz"", ""AF4"", ""AF8"", ""F7"", ""F5"", ""F3"", ""F1"", ""Fz"", ""F2"", ""F4"", ""F6"", ""F8"", ""FT9"", ""FT7"", ""FC5"", ""FC3"", ""FC1"", ""FCz"", ""FC2"", ""FC4"", ""FC6"", ""FT8"", ""FT10"", ""T9"", ""T7"", ""C5"", ""C3"", ""C1"", ""Cz"", ""C2"", ""C4"", ""C6"", ""T8"", ""T10"", ""TP9"", ""TP7"", ""CP5"", ""CP3"", ""CP1"", ""CPz"", ""CP2"", ""CP4"", ""CP6"", ""TP8"", ""TP10"", ""P9"", ""P7"", ""P3"", ""P1"", ""Pz"", ""P2"", ""P4"", ""P6"", ""P8"", ""P10"", ""PO9"", ""PO7"", ""PO5"", ""PO3"", ""POz"", ""PO4"", ""PO8"", ""PO10"", ""O1"", ""Oz"", ""O2"", ""O9"", ""IZ"", ""O10""]"	250.0	57250	229.0	[5.0]	[1250]	"{""\u00b5V"": 74}"	V	True	True	250.0	unresolved	unresolved
sub-8	sub-08	01	05	sub-8/ses-01/eeg/sub-8_ses-01_task-imagery_run-05_eeg.edf	5bdfddf7ad667724fdacf3b6a4eb88ef513a8ffd5a67b1bec865a28901918f3d	32	16	16	32	32	16	16	0	{}	160.0	160.0	74	"[""FP1"", ""FPz"", ""FP2"", ""AF1"", ""AF3"", ""AFz"", ""AF4"", ""AF8"", ""F7"", ""F5"", ""F3"", ""F1"", ""Fz"", ""F2"", ""F4"", ""F6"", ""F8"", ""FT9"", ""FT7"", ""FC5"", ""FC3"", ""FC1"", ""FCz"", ""FC2"", ""FC4"", ""FC6"", ""FT8"", ""FT10"", ""T9"", ""T7"", ""C5"", ""C3"", ""C1"", ""Cz"", ""C2"", ""C4"", ""C6"", ""T8"", ""T10"", ""TP9"", ""TP7"", ""CP5"", ""CP3"", ""CP1"", ""CPz"", ""CP2"", ""CP4"", ""CP6"", ""TP8"", ""TP10"", ""P9"", ""P7"", ""P3"", ""P1"", ""Pz"", ""P2"", ""P4"", ""P6"", ""P8"", ""P10"", ""PO9"", ""PO7"", ""PO5"", ""PO3"", ""POz"", ""PO4"", ""PO8"", ""PO10"", ""O1"", ""Oz"", ""O2"", ""O9"", ""IZ"", ""O10""]"	250.0	58750	235.0	[5.0]	[1250]	"{""\u00b5V"": 74}"	V	True	True	250.0	unresolved	unresolved
sub-8	sub-08	01	06	sub-8/ses-01/eeg/sub-8_ses-01_task-imagery_run-06_eeg.edf	1993603de2771bdb2d5b64c090638ed859597d3b1304e4b20ece99a3d30fa5ee	31	16	15	31	31	16	15	0	{}	155.0	155.0	74	"[""FP1"", ""FPz"", ""FP2"", ""AF1"", ""AF3"", ""AFz"", ""AF4"", ""AF8"", ""F7"", ""F5"", ""F3"", ""F1"", ""Fz"", ""F2"", ""F4"", ""F6"", ""F8"", ""FT9"", ""FT7"", ""FC5"", ""FC3"", ""FC1"", ""FCz"", ""FC2"", ""FC4"", ""FC6"", ""FT8"", ""FT10"", ""T9"", ""T7"", ""C5"", ""C3"", ""C1"", ""Cz"", ""C2"", ""C4"", ""C6"", ""T8"", ""T10"", ""TP9"", ""TP7"", ""CP5"", ""CP3"", ""CP1"", ""CPz"", ""CP2"", ""CP4"", ""CP6"", ""TP8"", ""TP10"", ""P9"", ""P7"", ""P3"", ""P1"", ""Pz"", ""P2"", ""P4"", ""P6"", ""P8"", ""P10"", ""PO9"", ""PO7"", ""PO5"", ""PO3"", ""POz"", ""PO4"", ""PO8"", ""PO10"", ""O1"", ""Oz"", ""O2"", ""O9"", ""IZ"", ""O10""]"	250.0	58000	232.0	[5.0]	[1250]	"{""\u00b5V"": 74}"	V	True	True	250.0	unresolved	unresolved
sub-8	sub-08	02	01	sub-8/ses-02/eeg/sub-8_ses-02_task-imagery_run-01_eeg.edf	acfcddc6b19324ba71bb7558b73b5cc1f832a1c27ccde188ed9bbc3e952d636c	32	16	16	32	32	16	16	0	{}	160.0	160.0	74	"[""FP1"", ""FPz"", ""FP2"", ""AF1"", ""AF3"", ""AFz"", ""AF4"", ""AF8"", ""F7"", ""F5"", ""F3"", ""F1"", ""Fz"", ""F2"", ""F4"", ""F6"", ""F8"", ""FT9"", ""FT7"", ""FC5"", ""FC3"", ""FC1"", ""FCz"", ""FC2"", ""FC4"", ""FC6"", ""FT8"", ""FT10"", ""T9"", ""T7"", ""C5"", ""C3"", ""C1"", ""Cz"", ""C2"", ""C4"", ""C6"", ""T8"", ""T10"", ""TP9"", ""TP7"", ""CP5"", ""CP3"", ""CP1"", ""CPz"", ""CP2"", ""CP4"", ""CP6"", ""TP8"", ""TP10"", ""P9"", ""P7"", ""P3"", ""P1"", ""Pz"", ""P2"", ""P4"", ""P6"", ""P8"", ""P10"", ""PO9"", ""PO7"", ""PO5"", ""PO3"", ""POz"", ""PO4"", ""PO8"", ""PO10"", ""O1"", ""Oz"", ""O2"", ""O9"", ""IZ"", ""O10""]"	250.0	60250	241.0	[5.0]	[1250]	"{""\u00b5V"": 74}"	V	True	True	250.0	unresolved	unresolved
sub-8	sub-08	02	02	sub-8/ses-02/eeg/sub-8_ses-02_task-imagery_run-02_eeg.edf	5098fd91f7d3e9484cb171f99f5ed04db671851eb08572b06895ee847c6469b7	32	16	16	32	32	16	16	0	{}	160.0	160.0	74	"[""FP1"", ""FPz"", ""FP2"", ""AF1"", ""AF3"", ""AFz"", ""AF4"", ""AF8"", ""F7"", ""F5"", ""F3"", ""F1"", ""Fz"", ""F2"", ""F4"", ""F6"", ""F8"", ""FT9"", ""FT7"", ""FC5"", ""FC3"", ""FC1"", ""FCz"", ""FC2"", ""FC4"", ""FC6"", ""FT8"", ""FT10"", ""T9"", ""T7"", ""C5"", ""C3"", ""C1"", ""Cz"", ""C2"", ""C4"", ""C6"", ""T8"", ""T10"", ""TP9"", ""TP7"", ""CP5"", ""CP3"", ""CP1"", ""CPz"", ""CP2"", ""CP4"", ""CP6"", ""TP8"", ""TP10"", ""P9"", ""P7"", ""P3"", ""P1"", ""Pz"", ""P2"", ""P4"", ""P6"", ""P8"", ""P10"", ""PO9"", ""PO7"", ""PO5"", ""PO3"", ""POz"", ""PO4"", ""PO8"", ""PO10"", ""O1"", ""Oz"", ""O2"", ""O9"", ""IZ"", ""O10""]"	250.0	57500	230.0	[5.0]	[1250]	"{""\u00b5V"": 74}"	V	True	True	250.0	unresolved	unresolved
sub-8	sub-08	02	03	sub-8/ses-02/eeg/sub-8_ses-02_task-imagery_run-03_eeg.edf	767ba5e20499abbee0807578d29393bd533c434d97dc7f0907ee5cf878622e6b	32	16	16	32	32	16	16	0	{}	160.0	160.0	74	"[""FP1"", ""FPz"", ""FP2"", ""AF1"", ""AF3"", ""AFz"", ""AF4"", ""AF8"", ""F7"", ""F5"", ""F3"", ""F1"", ""Fz"", ""F2"", ""F4"", ""F6"", ""F8"", ""FT9"", ""FT7"", ""FC5"", ""FC3"", ""FC1"", ""FCz"", ""FC2"", ""FC4"", ""FC6"", ""FT8"", ""FT10"", ""T9"", ""T7"", ""C5"", ""C3"", ""C1"", ""Cz"", ""C2"", ""C4"", ""C6"", ""T8"", ""T10"", ""TP9"", ""TP7"", ""CP5"", ""CP3"", ""CP1"", ""CPz"", ""CP2"", ""CP4"", ""CP6"", ""TP8"", ""TP10"", ""P9"", ""P7"", ""P3"", ""P1"", ""Pz"", ""P2"", ""P4"", ""P6"", ""P8"", ""P10"", ""PO9"", ""PO7"", ""PO5"", ""PO3"", ""POz"", ""PO4"", ""PO8"", ""PO10"", ""O1"", ""Oz"", ""O2"", ""O9"", ""IZ"", ""O10""]"	250.0	66000	264.0	[5.0]	[1250]	"{""\u00b5V"": 74}"	V	True	True	250.0	unresolved	unresolved
sub-8	sub-08	02	04	sub-8/ses-02/eeg/sub-8_ses-02_task-imagery_run-04_eeg.edf	bf9420dad0f6af67103f3a5a6707dab9cd9e2ccc7bb8a835a912dbfdbf205c1f	32	16	16	32	32	16	16	0	{}	160.0	160.0	74	"[""FP1"", ""FPz"", ""FP2"", ""AF1"", ""AF3"", ""AFz"", ""AF4"", ""AF8"", ""F7"", ""F5"", ""F3"", ""F1"", ""Fz"", ""F2"", ""F4"", ""F6"", ""F8"", ""FT9"", ""FT7"", ""FC5"", ""FC3"", ""FC1"", ""FCz"", ""FC2"", ""FC4"", ""FC6"", ""FT8"", ""FT10"", ""T9"", ""T7"", ""C5"", ""C3"", ""C1"", ""Cz"", ""C2"", ""C4"", ""C6"", ""T8"", ""T10"", ""TP9"", ""TP7"", ""CP5"", ""CP3"", ""CP1"", ""CPz"", ""CP2"", ""CP4"", ""CP6"", ""TP8"", ""TP10"", ""P9"", ""P7"", ""P3"", ""P1"", ""Pz"", ""P2"", ""P4"", ""P6"", ""P8"", ""P10"", ""PO9"", ""PO7"", ""PO5"", ""PO3"", ""POz"", ""PO4"", ""PO8"", ""PO10"", ""O1"", ""Oz"", ""O2"", ""O9"", ""IZ"", ""O10""]"	250.0	56750	227.0	[5.0]	[1250]	"{""\u00b5V"": 74}"	V	True	True	250.0	unresolved	unresolved
sub-8	sub-08	02	05	sub-8/ses-02/eeg/sub-8_ses-02_task-imagery_run-05_eeg.edf	d933a18cb243b535b6dae5ace665d7b95fc1366a96860c2ec20bea84d525fc57	32	16	16	32	32	16	16	0	{}	160.0	160.0	74	"[""FP1"", ""FPz"", ""FP2"", ""AF1"", ""AF3"", ""AFz"", ""AF4"", ""AF8"", ""F7"", ""F5"", ""F3"", ""F1"", ""Fz"", ""F2"", ""F4"", ""F6"", ""F8"", ""FT9"", ""FT7"", ""FC5"", ""FC3"", ""FC1"", ""FCz"", ""FC2"", ""FC4"", ""FC6"", ""FT8"", ""FT10"", ""T9"", ""T7"", ""C5"", ""C3"", ""C1"", ""Cz"", ""C2"", ""C4"", ""C6"", ""T8"", ""T10"", ""TP9"", ""TP7"", ""CP5"", ""CP3"", ""CP1"", ""CPz"", ""CP2"", ""CP4"", ""CP6"", ""TP8"", ""TP10"", ""P9"", ""P7"", ""P3"", ""P1"", ""Pz"", ""P2"", ""P4"", ""P6"", ""P8"", ""P10"", ""PO9"", ""PO7"", ""PO5"", ""PO3"", ""POz"", ""PO4"", ""PO8"", ""PO10"", ""O1"", ""Oz"", ""O2"", ""O9"", ""IZ"", ""O10""]"	250.0	56500	226.0	[5.0]	[1250]	"{""\u00b5V"": 74}"	V	True	True	250.0	unresolved	unresolved
