subject	original_subject	session	run	source_file	source_edf_sha256	trial_count	right_hand_count	rest_count	source_trial_count	eligible_trial_count	eligible_right_hand_count	eligible_rest_count	excluded_trial_count	excluded_class_counts_json	source_task_window_seconds	eligible_task_window_seconds	channel_count	channel_names_json	sampling_frequency_hz	signal_samples	continuous_duration_s	trial_durations_s_json	trial_lengths_samples_json	edf_physical_units_json	mne_signal_unit	whole_signal_finite	original_header_hash_verified	original_sampling_frequency_hz	behavior_run_score	behavior_trial_outcomes
sub-8	sub-08	02	06	sub-8/ses-02/eeg/sub-8_ses-02_task-imagery_run-06_eeg.edf	5589709b33807ef76976b08eea11c4e721eea2a5508b72207c24571a9f645435	32	16	16	32	32	16	16	0	{}	160.0	160.0	74	"[""FP1"", ""FPz"", ""FP2"", ""AF1"", ""AF3"", ""AFz"", ""AF4"", ""AF8"", ""F7"", ""F5"", ""F3"", ""F1"", ""Fz"", ""F2"", ""F4"", ""F6"", ""F8"", ""FT9"", ""FT7"", ""FC5"", ""FC3"", ""FC1"", ""FCz"", ""FC2"", ""FC4"", ""FC6"", ""FT8"", ""FT10"", ""T9"", ""T7"", ""C5"", ""C3"", ""C1"", ""Cz"", ""C2"", ""C4"", ""C6"", ""T8"", ""T10"", ""TP9"", ""TP7"", ""CP5"", ""CP3"", ""CP1"", ""CPz"", ""CP2"", ""CP4"", ""CP6"", ""TP8"", ""TP10"", ""P9"", ""P7"", ""P3"", ""P1"", ""Pz"", ""P2"", ""P4"", ""P6"", ""P8"", ""P10"", ""PO9"", ""PO7"", ""PO5"", ""PO3"", ""POz"", ""PO4"", ""PO8"", ""PO10"", ""O1"", ""Oz"", ""O2"", ""O9"", ""IZ"", ""O10""]"	250.0	58500	234.0	[5.0]	[1250]	"{""\u00b5V"": 74}"	V	True	True	250.0	unresolved	unresolved
sub-8	sub-08	03	01	sub-8/ses-03/eeg/sub-8_ses-03_task-imagery_run-01_eeg.edf	b937883128eb62718544528092fd9013663c60420db6ae0fecf21275c8c5554a	32	16	16	32	32	16	16	0	{}	160.0	160.0	74	"[""FP1"", ""FPz"", ""FP2"", ""AF1"", ""AF3"", ""AFz"", ""AF4"", ""AF8"", ""F7"", ""F5"", ""F3"", ""F1"", ""Fz"", ""F2"", ""F4"", ""F6"", ""F8"", ""FT9"", ""FT7"", ""FC5"", ""FC3"", ""FC1"", ""FCz"", ""FC2"", ""FC4"", ""FC6"", ""FT8"", ""FT10"", ""T9"", ""T7"", ""C5"", ""C3"", ""C1"", ""Cz"", ""C2"", ""C4"", ""C6"", ""T8"", ""T10"", ""TP9"", ""TP7"", ""CP5"", ""CP3"", ""CP1"", ""CPz"", ""CP2"", ""CP4"", ""CP6"", ""TP8"", ""TP10"", ""P9"", ""P7"", ""P3"", ""P1"", ""Pz"", ""P2"", ""P4"", ""P6"", ""P8"", ""P10"", ""PO9"", ""PO7"", ""PO5"", ""PO3"", ""POz"", ""PO4"", ""PO8"", ""PO10"", ""O1"", ""Oz"", ""O2"", ""O9"", ""IZ"", ""O10""]"	250.0	58250	233.0	[5.0]	[1250]	"{""\u00b5V"": 74}"	V	True	True	250.0	unresolved	unresolved
sub-8	sub-08	03	02	sub-8/ses-03/eeg/sub-8_ses-03_task-imagery_run-02_eeg.edf	a0ed17c26ae8695e33b961af1902a3058db605e9d7be98d463a2cbeab611e2ff	32	16	16	32	32	16	16	0	{}	160.0	160.0	74	"[""FP1"", ""FPz"", ""FP2"", ""AF1"", ""AF3"", ""AFz"", ""AF4"", ""AF8"", ""F7"", ""F5"", ""F3"", ""F1"", ""Fz"", ""F2"", ""F4"", ""F6"", ""F8"", ""FT9"", ""FT7"", ""FC5"", ""FC3"", ""FC1"", ""FCz"", ""FC2"", ""FC4"", ""FC6"", ""FT8"", ""FT10"", ""T9"", ""T7"", ""C5"", ""C3"", ""C1"", ""Cz"", ""C2"", ""C4"", ""C6"", ""T8"", ""T10"", ""TP9"", ""TP7"", ""CP5"", ""CP3"", ""CP1"", ""CPz"", ""CP2"", ""CP4"", ""CP6"", ""TP8"", ""TP10"", ""P9"", ""P7"", ""P3"", ""P1"", ""Pz"", ""P2"", ""P4"", ""P6"", ""P8"", ""P10"", ""PO9"", ""PO7"", ""PO5"", ""PO3"", ""POz"", ""PO4"", ""PO8"", ""PO10"", ""O1"", ""Oz"", ""O2"", ""O9"", ""IZ"", ""O10""]"	250.0	57250	229.0	[5.0]	[1250]	"{""\u00b5V"": 74}"	V	True	True	250.0	unresolved	unresolved
sub-8	sub-08	03	03	sub-8/ses-03/eeg/sub-8_ses-03_task-imagery_run-03_eeg.edf	c7c0ff3c7cdc45475a52ff22111c3fcc854ad2b978ab39db45eb8ed75649ca6c	32	16	16	32	32	16	16	0	{}	160.0	160.0	74	"[""FP1"", ""FPz"", ""FP2"", ""AF1"", ""AF3"", ""AFz"", ""AF4"", ""AF8"", ""F7"", ""F5"", ""F3"", ""F1"", ""Fz"", ""F2"", ""F4"", ""F6"", ""F8"", ""FT9"", ""FT7"", ""FC5"", ""FC3"", ""FC1"", ""FCz"", ""FC2"", ""FC4"", ""FC6"", ""FT8"", ""FT10"", ""T9"", ""T7"", ""C5"", ""C3"", ""C1"", ""Cz"", ""C2"", ""C4"", ""C6"", ""T8"", ""T10"", ""TP9"", ""TP7"", ""CP5"", ""CP3"", ""CP1"", ""CPz"", ""CP2"", ""CP4"", ""CP6"", ""TP8"", ""TP10"", ""P9"", ""P7"", ""P3"", ""P1"", ""Pz"", ""P2"", ""P4"", ""P6"", ""P8"", ""P10"", ""PO9"", ""PO7"", ""PO5"", ""PO3"", ""POz"", ""PO4"", ""PO8"", ""PO10"", ""O1"", ""Oz"", ""O2"", ""O9"", ""IZ"", ""O10""]"	250.0	57000	228.0	[5.0]	[1250]	"{""\u00b5V"": 74}"	V	True	True	250.0	unresolved	unresolved
sub-8	sub-08	03	04	sub-8/ses-03/eeg/sub-8_ses-03_task-imagery_run-04_eeg.edf	6acb44333caf964a9ba9df72c4a91cb594ae98fbad282a96fff34bcdfa8e918e	32	16	16	32	32	16	16	0	{}	160.0	160.0	74	"[""FP1"", ""FPz"", ""FP2"", ""AF1"", ""AF3"", ""AFz"", ""AF4"", ""AF8"", ""F7"", ""F5"", ""F3"", ""F1"", ""Fz"", ""F2"", ""F4"", ""F6"", ""F8"", ""FT9"", ""FT7"", ""FC5"", ""FC3"", ""FC1"", ""FCz"", ""FC2"", ""FC4"", ""FC6"", ""FT8"", ""FT10"", ""T9"", ""T7"", ""C5"", ""C3"", ""C1"", ""Cz"", ""C2"", ""C4"", ""C6"", ""T8"", ""T10"", ""TP9"", ""TP7"", ""CP5"", ""CP3"", ""CP1"", ""CPz"", ""CP2"", ""CP4"", ""CP6"", ""TP8"", ""TP10"", ""P9"", ""P7"", ""P3"", ""P1"", ""Pz"", ""P2"", ""P4"", ""P6"", ""P8"", ""P10"", ""PO9"", ""PO7"", ""PO5"", ""PO3"", ""POz"", ""PO4"", ""PO8"", ""PO10"", ""O1"", ""Oz"", ""O2"", ""O9"", ""IZ"", ""O10""]"	250.0	57750	231.0	[5.0]	[1250]	"{""\u00b5V"": 74}"	V	True	True	250.0	unresolved	unresolved
sub-8	sub-08	03	05	sub-8/ses-03/eeg/sub-8_ses-03_task-imagery_run-05_eeg.edf	06ba0d11211be012c760ebd172526c407c79691b5d2cc6454598541857844641	31	16	15	31	31	16	15	0	{}	155.0	155.0	74	"[""FP1"", ""FPz"", ""FP2"", ""AF1"", ""AF3"", ""AFz"", ""AF4"", ""AF8"", ""F7"", ""F5"", ""F3"", ""F1"", ""Fz"", ""F2"", ""F4"", ""F6"", ""F8"", ""FT9"", ""FT7"", ""FC5"", ""FC3"", ""FC1"", ""FCz"", ""FC2"", ""FC4"", ""FC6"", ""FT8"", ""FT10"", ""T9"", ""T7"", ""C5"", ""C3"", ""C1"", ""Cz"", ""C2"", ""C4"", ""C6"", ""T8"", ""T10"", ""TP9"", ""TP7"", ""CP5"", ""CP3"", ""CP1"", ""CPz"", ""CP2"", ""CP4"", ""CP6"", ""TP8"", ""TP10"", ""P9"", ""P7"", ""P3"", ""P1"", ""Pz"", ""P2"", ""P4"", ""P6"", ""P8"", ""P10"", ""PO9"", ""PO7"", ""PO5"", ""PO3"", ""POz"", ""PO4"", ""PO8"", ""PO10"", ""O1"", ""Oz"", ""O2"", ""O9"", ""IZ"", ""O10""]"	250.0	57500	230.0	[5.0]	[1250]	"{""\u00b5V"": 74}"	V	True	True	250.0	unresolved	unresolved
sub-8	sub-08	03	06	sub-8/ses-03/eeg/sub-8_ses-03_task-imagery_run-06_eeg.edf	4c63e9665590650a3574f7ee6e8dc11e38d226713fef4fde1a3a075858dab438	32	16	16	32	32	16	16	0	{}	160.0	160.0	74	"[""FP1"", ""FPz"", ""FP2"", ""AF1"", ""AF3"", ""AFz"", ""AF4"", ""AF8"", ""F7"", ""F5"", ""F3"", ""F1"", ""Fz"", ""F2"", ""F4"", ""F6"", ""F8"", ""FT9"", ""FT7"", ""FC5"", ""FC3"", ""FC1"", ""FCz"", ""FC2"", ""FC4"", ""FC6"", ""FT8"", ""FT10"", ""T9"", ""T7"", ""C5"", ""C3"", ""C1"", ""Cz"", ""C2"", ""C4"", ""C6"", ""T8"", ""T10"", ""TP9"", ""TP7"", ""CP5"", ""CP3"", ""CP1"", ""CPz"", ""CP2"", ""CP4"", ""CP6"", ""TP8"", ""TP10"", ""P9"", ""P7"", ""P3"", ""P1"", ""Pz"", ""P2"", ""P4"", ""P6"", ""P8"", ""P10"", ""PO9"", ""PO7"", ""PO5"", ""PO3"", ""POz"", ""PO4"", ""PO8"", ""PO10"", ""O1"", ""Oz"", ""O2"", ""O9"", ""IZ"", ""O10""]"	250.0	57750	231.0	[5.0]	[1250]	"{""\u00b5V"": 74}"	V	True	True	250.0	unresolved	unresolved
sub-8	sub-08	04	01	sub-8/ses-04/eeg/sub-8_ses-04_task-imagery_run-01_eeg.edf	56956bb360ce2a48ec4fa25f4b447a5a46bffbbf5b0b1eb16af016709981427a	32	16	16	32	32	16	16	0	{}	160.0	160.0	74	"[""FP1"", ""FPz"", ""FP2"", ""AF1"", ""AF3"", ""AFz"", ""AF4"", ""AF8"", ""F7"", ""F5"", ""F3"", ""F1"", ""Fz"", ""F2"", ""F4"", ""F6"", ""F8"", ""FT9"", ""FT7"", ""FC5"", ""FC3"", ""FC1"", ""FCz"", ""FC2"", ""FC4"", ""FC6"", ""FT8"", ""FT10"", ""T9"", ""T7"", ""C5"", ""C3"", ""C1"", ""Cz"", ""C2"", ""C4"", ""C6"", ""T8"", ""T10"", ""TP9"", ""TP7"", ""CP5"", ""CP3"", ""CP1"", ""CPz"", ""CP2"", ""CP4"", ""CP6"", ""TP8"", ""TP10"", ""P9"", ""P7"", ""P3"", ""P1"", ""Pz"", ""P2"", ""P4"", ""P6"", ""P8"", ""P10"", ""PO9"", ""PO7"", ""PO5"", ""PO3"", ""POz"", ""PO4"", ""PO8"", ""PO10"", ""O1"", ""Oz"", ""O2"", ""O9"", ""IZ"", ""O10""]"	250.0	58000	232.0	[5.0]	[1250]	"{""\u00b5V"": 74}"	V	True	True	250.0	unresolved	unresolved
sub-8	sub-08	04	02	sub-8/ses-04/eeg/sub-8_ses-04_task-imagery_run-02_eeg.edf	796f2499c99c2a7a417cb1d8c3d87b581bd0cabd3e73cfe636af5538f33df694	32	16	16	32	32	16	16	0	{}	160.0	160.0	74	"[""FP1"", ""FPz"", ""FP2"", ""AF1"", ""AF3"", ""AFz"", ""AF4"", ""AF8"", ""F7"", ""F5"", ""F3"", ""F1"", ""Fz"", ""F2"", ""F4"", ""F6"", ""F8"", ""FT9"", ""FT7"", ""FC5"", ""FC3"", ""FC1"", ""FCz"", ""FC2"", ""FC4"", ""FC6"", ""FT8"", ""FT10"", ""T9"", ""T7"", ""C5"", ""C3"", ""C1"", ""Cz"", ""C2"", ""C4"", ""C6"", ""T8"", ""T10"", ""TP9"", ""TP7"", ""CP5"", ""CP3"", ""CP1"", ""CPz"", ""CP2"", ""CP4"", ""CP6"", ""TP8"", ""TP10"", ""P9"", ""P7"", ""P3"", ""P1"", ""Pz"", ""P2"", ""P4"", ""P6"", ""P8"", ""P10"", ""PO9"", ""PO7"", ""PO5"", ""PO3"", ""POz"", ""PO4"", ""PO8"", ""PO10"", ""O1"", ""Oz"", ""O2"", ""O9"", ""IZ"", ""O10""]"	250.0	58750	235.0	[5.0]	[1250]	"{""\u00b5V"": 74}"	V	True	True	250.0	unresolved	unresolved
sub-8	sub-08	04	03	sub-8/ses-04/eeg/sub-8_ses-04_task-imagery_run-03_eeg.edf	281253f97737848d7747a0fafcb29523ffe6e1a7816761562c52071db68f58dd	32	16	16	32	32	16	16	0	{}	160.0	160.0	74	"[""FP1"", ""FPz"", ""FP2"", ""AF1"", ""AF3"", ""AFz"", ""AF4"", ""AF8"", ""F7"", ""F5"", ""F3"", ""F1"", ""Fz"", ""F2"", ""F4"", ""F6"", ""F8"", ""FT9"", ""FT7"", ""FC5"", ""FC3"", ""FC1"", ""FCz"", ""FC2"", ""FC4"", ""FC6"", ""FT8"", ""FT10"", ""T9"", ""T7"", ""C5"", ""C3"", ""C1"", ""Cz"", ""C2"", ""C4"", ""C6"", ""T8"", ""T10"", ""TP9"", ""TP7"", ""CP5"", ""CP3"", ""CP1"", ""CPz"", ""CP2"", ""CP4"", ""CP6"", ""TP8"", ""TP10"", ""P9"", ""P7"", ""P3"", ""P1"", ""Pz"", ""P2"", ""P4"", ""P6"", ""P8"", ""P10"", ""PO9"", ""PO7"", ""PO5"", ""PO3"", ""POz"", ""PO4"", ""PO8"", ""PO10"", ""O1"", ""Oz"", ""O2"", ""O9"", ""IZ"", ""O10""]"	250.0	58250	233.0	[5.0]	[1250]	"{""\u00b5V"": 74}"	V	True	True	250.0	unresolved	unresolved
sub-8	sub-08	04	04	sub-8/ses-04/eeg/sub-8_ses-04_task-imagery_run-04_eeg.edf	2e318a214ebc4ceb79b8bb8c2231857c91f35c9579ca06ee9d3801ae6d7e7cd6	32	16	16	32	32	16	16	0	{}	160.0	160.0	74	"[""FP1"", ""FPz"", ""FP2"", ""AF1"", ""AF3"", ""AFz"", ""AF4"", ""AF8"", ""F7"", ""F5"", ""F3"", ""F1"", ""Fz"", ""F2"", ""F4"", ""F6"", ""F8"", ""FT9"", ""FT7"", ""FC5"", ""FC3"", ""FC1"", ""FCz"", ""FC2"", ""FC4"", ""FC6"", ""FT8"", ""FT10"", ""T9"", ""T7"", ""C5"", ""C3"", ""C1"", ""Cz"", ""C2"", ""C4"", ""C6"", ""T8"", ""T10"", ""TP9"", ""TP7"", ""CP5"", ""CP3"", ""CP1"", ""CPz"", ""CP2"", ""CP4"", ""CP6"", ""TP8"", ""TP10"", ""P9"", ""P7"", ""P3"", ""P1"", ""Pz"", ""P2"", ""P4"", ""P6"", ""P8"", ""P10"", ""PO9"", ""PO7"", ""PO5"", ""PO3"", ""POz"", ""PO4"", ""PO8"", ""PO10"", ""O1"", ""Oz"", ""O2"", ""O9"", ""IZ"", ""O10""]"	250.0	62000	248.0	[5.0]	[1250]	"{""\u00b5V"": 74}"	V	True	True	250.0	unresolved	unresolved
sub-8	sub-08	04	05	sub-8/ses-04/eeg/sub-8_ses-04_task-imagery_run-05_eeg.edf	e1c35761c45148e4ba1928c95f0bc47eae10fc7f25b34568309d2fef56359ab7	32	16	16	32	32	16	16	0	{}	160.0	160.0	74	"[""FP1"", ""FPz"", ""FP2"", ""AF1"", ""AF3"", ""AFz"", ""AF4"", ""AF8"", ""F7"", ""F5"", ""F3"", ""F1"", ""Fz"", ""F2"", ""F4"", ""F6"", ""F8"", ""FT9"", ""FT7"", ""FC5"", ""FC3"", ""FC1"", ""FCz"", ""FC2"", ""FC4"", ""FC6"", ""FT8"", ""FT10"", ""T9"", ""T7"", ""C5"", ""C3"", ""C1"", ""Cz"", ""C2"", ""C4"", ""C6"", ""T8"", ""T10"", ""TP9"", ""TP7"", ""CP5"", ""CP3"", ""CP1"", ""CPz"", ""CP2"", ""CP4"", ""CP6"", ""TP8"", ""TP10"", ""P9"", ""P7"", ""P3"", ""P1"", ""Pz"", ""P2"", ""P4"", ""P6"", ""P8"", ""P10"", ""PO9"", ""PO7"", ""PO5"", ""PO3"", ""POz"", ""PO4"", ""PO8"", ""PO10"", ""O1"", ""Oz"", ""O2"", ""O9"", ""IZ"", ""O10""]"	250.0	58000	232.0	[5.0]	[1250]	"{""\u00b5V"": 74}"	V	True	True	250.0	unresolved	unresolved
sub-8	sub-08	04	06	sub-8/ses-04/eeg/sub-8_ses-04_task-imagery_run-06_eeg.edf	16686a615ec28028946a04699bfc7de3827ece54b4914f0d03dc684f0b89a7fb	32	16	16	32	32	16	16	0	{}	160.0	160.0	74	"[""FP1"", ""FPz"", ""FP2"", ""AF1"", ""AF3"", ""AFz"", ""AF4"", ""AF8"", ""F7"", ""F5"", ""F3"", ""F1"", ""Fz"", ""F2"", ""F4"", ""F6"", ""F8"", ""FT9"", ""FT7"", ""FC5"", ""FC3"", ""FC1"", ""FCz"", ""FC2"", ""FC4"", ""FC6"", ""FT8"", ""FT10"", ""T9"", ""T7"", ""C5"", ""C3"", ""C1"", ""Cz"", ""C2"", ""C4"", ""C6"", ""T8"", ""T10"", ""TP9"", ""TP7"", ""CP5"", ""CP3"", ""CP1"", ""CPz"", ""CP2"", ""CP4"", ""CP6"", ""TP8"", ""TP10"", ""P9"", ""P7"", ""P3"", ""P1"", ""Pz"", ""P2"", ""P4"", ""P6"", ""P8"", ""P10"", ""PO9"", ""PO7"", ""PO5"", ""PO3"", ""POz"", ""PO4"", ""PO8"", ""PO10"", ""O1"", ""Oz"", ""O2"", ""O9"", ""IZ"", ""O10""]"	250.0	58500	234.0	[5.0]	[1250]	"{""\u00b5V"": 74}"	V	True	True	250.0	unresolved	unresolved
